序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
317,淘宝天猫卖家anta安踏童装旗舰店，购买商品不发货,2021-01-26,https://tousu.sina.com.cn/complaint/view/17352064825/,投诉,阿里客服,发货,购买后第二天，店家打电话问地区可以到吗，我说可以，快递正常，他说那就给你安排发货了，后来一直没有动静，我去店铺咨询过，他们又说发不了货了，我说那就改地址吧，然后商家又要补运费，我说那就发中通吧，中通不用补，店家不回复了，刚才又联系了店家，让我退款重新拍，他们更改不了地址，买淘宝这么多年，第一次遇...,处理中
318,浙江天猫供应链有限公司,2021-01-27,https://tousu.sina.com.cn/complaint/view/17352085686/,投诉,天猫,"赔偿,作出处罚,承诺履行",A21童装购买的一条牛仔裤。120太大，换成11 0码，结果收到的换货，货不对版，商家拒绝承认发错货，我要求退款，商家拒绝后我申请客服介入，人工客服电话告知我，因为我是平台优质老客户，所以平台会赔付给我22无门槛红包，让我不用管后续订单的处理，留下裤子不用退了，后来商家旺旺又留言同意我退货，我截图旺旺告知维...,处理中
319,天猫旗舰店PUMA童装店虚假活动骗人拉人入会,2021-01-23,https://tousu.sina.com.cn/complaint/view/17352034281/,投诉,PUMA彪马,赔偿,我看见天猫PUMA童装旗舰店活动我就去拉人头入会 一开始的活动是1.12号到1.15号 拉十个人兑换包包 第二次活动是1.16号到1.25号 我用同一个账号弄了二次 但是卖家告诉我一个账号只能领一次 我参加的时候规则上面没有写 一个账号只能参加一次活动 等于她骗人 让我白拉了12个人入会 客服说是他们的失误 没有写...,处理中
320,拼多多楠猫童装旗舰店质量差没诚信骗子,2021-01-23,https://tousu.sina.com.cn/complaint/view/17352040118/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚",该店客服在我购买前跟我说质量非常好，我问她会不会开线，她说绝对不会，质量有保障，收到货后15天有质量问题包退，我便放心下单了，1.21号拿到货，口袋内衬是破的，当时想退，但小孩很喜欢，想着口袋反正也看不见算了， 谁知道第二天穿上袖子就开线开的一塌糊涂，小孩哭的伤心，然后我咨询了客服，客服说你穿过就没法退...,处理中
321,起球严重，卖家态度敷衍，不肯处理。,2021-01-12,https://tousu.sina.com.cn/complaint/view/17351920616/,投诉,gxgkids时尚童装,退货退款,孩子的衣服穿了两天，没洗过，起球非常严重，质量很差。卖家不肯处理，态度敷衍。原本想好好商量，但是不肯妥协。,处理中
322,拼多多平台买了童装，给我发了洗衣粉，不给我退款退货,2021-01-19,https://tousu.sina.com.cn/complaint/view/17351992570/,投诉,拼多多客户服务,退款,拼多多平台买了童装，给我发了洗衣粉，不给我退款退货，我要求退款,处理中
323,陈贝童装，虚假发货，辱骂消费者,2021-01-21,https://tousu.sina.com.cn/complaint/view/17352018945/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚,解释",虚假发货，填写的单号物流轨迹与消费者的地址不符并且辱骂消费者，不给退款，拼多多客服置之不理。任由商家欺辱消费者,处理中
324,商家不发货,2021-01-21,https://tousu.sina.com.cn/complaint/view/17352016229/,投诉,HAZZYS,"道歉,赔偿,发货",我于1月17日在京东HAZZYS旗舰店购买5件童装，订单编号是137055253***，商家一直不发货，还不做回答，没有任何人工介入，京东客服（330***）也不处理，仅要求我退款，我按正常程序购买，商家应给我发货，如果不发，我认为商家涉嫌已虚假价格欺骗消费者。,处理中
325,天猫MLB童装旗舰店调包货，买家退回，他们怪买家寄的仿品，实际买家收到的就是他们,2021-01-21,https://tousu.sina.com.cn/complaint/view/17352012352/,投诉,天猫,"退款,作出处罚",我在天猫MLB童装旗舰店买了一件羽绒服，收到货的时候发现衣服发错码，联系客服，客服让我退回，并且选择七天无理由退款，但是客服并没有说拒收，所以我自己联系快递退回，卖家就不承认是他们发的货，并事先录好陷害买家寄仿品的视频,处理中
326,在麦子高端童装的小店拒收后不给退款，快手小客服不管,2021-01-20,https://tousu.sina.com.cn/complaint/view/17352000719/,投诉,快手小客服,"退款,解释,道歉,改善服务",我在快手上买了一件小孩衣服，快递送来我就拒收了，然后快递退回已经有物流信息，证明货在退回了跟我没关系了，申请退款卖家拒绝退款，客服介入一直不给退款，快手客服是干嘛的请求帮帮我，我现在只想我的退款快点回来。上次请求这里帮我解决了一件同样的事情，解决的很顺利很快速谢谢，这次又有一件这样的事情，请帮...,已回复
327,假货，售后差,2021-01-19,https://tousu.sina.com.cn/complaint/view/17351989340/,投诉,阿里客服,"退款,赔偿,作出处罚,改善服务",衣服下水严重缩水，成了童装，无法再穿，怀疑假货，普通羊毛衫不会缩水这么严重。而且店里的针织基本都缩水严重，缩一点也能接受，这是缩的完全不能穿。竟然超过15天连售后都关闭了，所以买了就吃哑巴亏，目前遇到淘宝唯一一家店。,处理中
328,购买了大量商品之后3天内降价,2021-01-23,https://tousu.sina.com.cn/complaint/view/17352039562/,投诉,京东客服,赔偿,2021年1月20日在京东(NIKE童装京东自营专区)购买的52双货号CW1577鞋，京东链接为https//item.jd.com/100017441***.html。 购买时全码价格单价均为669一双，满2件7.5折。折后单价501.75 现价格单价602.1，同样满2件7.5折。451.575保留2位小数451.58（在购买界面也有预估价格，全都能对上），前后一双差距50元左右。 购...,已回复
329,商家不给退款，霸王条例，如果要退要扣百分之十的钱！,2021-01-24,https://tousu.sina.com.cn/complaint/view/17352045446/,投诉,腾讯课堂,"退款,赔偿,道歉","2021年1月20日下午16点左右看巨皇教育的杰伦老师直播说名额有限只招3个学员,上课不满意随时退款，就算一年了，也是不满意随时可以退款。主动要求我们加他的qq和微信，加过之后，多次询问问我要不要报名，首先我是拒绝，诱导我订课程学习，说都是很熟练的操作，由杰伦老师带我，我听这话，一时冲动就报名了。 1月20号我没...",已完成
330,淘宝网，小权拳童装，买到假货,2021-01-16,https://tousu.sina.com.cn/complaint/view/17351957330/,投诉,阿里客服,"退款,赔偿,作出处罚",淘宝网，小权拳童装，买了两件衣服，两条裤子。1.衣服的主图上明确写着adidas 2.句子上也是耐克的Logo 可是，1.收到的衣服跟图片完全不一样，写着aaldas.2.句子上有耐克的logo.确写着NkIE，而且衣服和裤子上吊牌和标签都是别的牌子 请看下图 图1-3是他们家衣服的主图，现在衣服已经悄悄删除 图4-5是我收到的衣服，请看Lo...,处理中
331,拼多多商铺，杰贝童装买到假货,2021-01-16,https://tousu.sina.com.cn/complaint/view/17351957235/,投诉,拼多多客户服务,"退款,赔偿",拼多多商铺，杰贝童装买到假货，一共15件衣服，客服不予处理。每一件衣服都是阿迪达斯，耐克，彪马，这些大牌的Logo.可发过来的东西，吊牌②和标签都一样，是他们自己家的牌子。 卖家承认衣服不是这些品牌，还自称全网都在卖，态度嚣张至极 图1-2是他们家的商品主页图。 图3-5是别的买家评价 图6是与卖家聊天截图， 图7-9...,处理中
332,店铺名：翰妮熊童装店,2021-01-15,https://tousu.sina.com.cn/complaint/view/17351955596/,投诉,阿里客服,"赔偿,作出处罚,换货",卖家不诚信，由于衣服是破损的，只能退货不愿意承担运费换货，而且退货运费多出来部分还要自己承担，运费险最高赔付8块，这边运费最低都10块首重起步、还故意把同码数款式的衣服下架了，就是为了逃避换货、而且一时叫退回来换货，打算退回来之后就不管了，还不协商，也不愿意让步，一副你要不就认倒霉不退，要不你就自己...,处理中
333,苏州祥禹鸿图服饰有限公司衣服质量差，申请退货退款被多次驳回,2021-01-17,https://tousu.sina.com.cn/complaint/view/17351967304/,投诉,云货优选官微,"退款,赔偿,改善服务,同意退款，补偿运费",在云货优品上给孩子买的苏州祥禹鸿图服饰有限公司的童装，但回来发现掉毛严重，申请质量问题退货退款被多次驳回，解释说新衣服有浮毛正常现象，让申请七天无理由退换货，孩子用的东西掉毛那么严重，能算是正常现象，明显的欺骗消费者。后来申请申诉，可云货优品帮着商家，说商家说属于正常现象。无奈之下想着自己妥协，...,已完成
334,小阿翔童装,2021-01-11,https://tousu.sina.com.cn/complaint/view/17351899827/,投诉,快手小客服,垫付运费迟迟不给,衣服质量问题，退回后，垫付运费迟迟不给。,已完成
335,糖果家靓宝（童装） 快手客服,2021-01-12,https://tousu.sina.com.cn/complaint/view/17351920922/,投诉,快手小客服,"退款,道歉,作出处罚,改善服务",1月5日在快手糖果家卖了一件79的外套和一条39.99的裤子（其中裤子用了5块的劵），至今为止一直没有物流信息，当时拍下卖家说两天之内就发货，可是一直都没有信息，与卖家沟通，卖家说疫情原因，快递揽收没有发货，我要求退款，卖家不给退，首先他们没有按承诺发货，其次他们那里石家庄疫情严重，已经封村封城，我买的是...,已完成
336,拼多多史努比SNOOPY童装旗舰店出售和页面描述不符的裤子,2021-01-13,https://tousu.sina.com.cn/complaint/view/17351927422/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚",拼多多史努比SNOOPY童装旗舰店出售和页面描述不符的裤子，页面介绍裤子是100%纯棉+加厚羊羔绒面料收到是65%纯棉+其他面料。要求作出相应赔偿，道歉，更改页面不正确描述，希望拼多多对该店铺作出相应惩罚。 店铺加入假一罚十条款，请处理~,处理中
337,狠角色潮包，叮叮爱童装，薇薇爱家具，美和琳家居，潮品SHRY,2021-01-12,https://tousu.sina.com.cn/complaint/view/17351918363/,投诉,拼多多客户服务,"退款,赔偿,道歉",2020年12月五号我在拼多多平台买了六件东西，分别是两个钱包，一个戒指，一个童装。一个大理石餐椅，一个实木床，花了5236元，商家跑路了，联系不上，店铺下架所有东西，骗我确认收货，平台说订单异常，不给解决，让我联系商家自己解决。我联系不上商家了，平台也不管，而且我上传了韵达快递公司给的证据，还有消费者也...,处理中
338,拼多多商家收到寄错的价值好的羽绒服不退还买家,2021-01-08,https://tousu.sina.com.cn/complaint/view/17351874363/,投诉,拼多多客户服务,退货,本人于2020.12.21号在拼多多宝宝贝乖乖童装屋 买了一条价值19.9元的儿童打底裤裤，试穿发现太小 与商家协商退款 （商家已退款）当天同时也退了一件天猫平台购买的羽绒服，因当时自己没注意把两个快递单号贴反了，导致把价值526.85元的羽绒服退错给了拼多多宝宝贝乖乖童装屋这家店，与商家多次联系 商家都不肯把羽绒服退...,处理中
