召回时间,召回地区,召回公司,召回产品,召回内容,标题内容,页面地址
20211012,欧盟,Masa 玩具史莱姆,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称Masa galaktyczna w beczce玩具史莱姆 产地中国 具体型号或识别特征61936，BZES9111 缺陷及后果玩具史莱姆中硼元素的迁移量过高（检测值高达721.08 mg/kg）。儿童摄入或接触过量的硼可能会损害生殖系统而危害健康。 ,【欧盟】Masa 玩具史莱姆召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100371.html
20211012,欧盟,Slime M玩具史莱姆,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称Slime M玩具史莱姆 产地中国 具体型号或识别特征7262，BPLA3024 缺陷及后果玩具史莱姆中硼元素的迁移量过高（检测值高达2273.18 mg/kg）。儿童摄入或接触过量的硼可能会损害生殖系统而危害健康。 ,【欧盟】Slime M玩具史莱姆召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100370.html
20211012,欧盟,Ballet Twinkle Toes塑料娃娃,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称Ballet Twinkle Toes塑料娃娃 产地中国 具体型号或识别特征LY-2310 缺陷及后果玩具含有双（2-乙基己基）邻苯二甲酸二酯 (DEHP) （按重量计的检测值高达 19.4%）。此邻苯二甲酸酯可能会对生殖系统造成伤害，不利于儿童健康。 ,【欧盟】Ballet Twinkle Toes塑料娃娃召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100369.html
20211012,欧盟,Next Oakley Mirror镜子,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称Next Oakley Mirror镜子 产地中国 具体型号或识别特征688055 缺陷及后果由于将玻璃镜子粘在背衬上的胶水不足，镜子可能会脱落并破裂，产生玻璃碎片，从而导致划伤。 ,【欧盟】Next Oakley Mirror镜子召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100368.html
20211012,欧盟,灯饰链,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称LED 100 BOMBILLAS / beltéri LED karácsonyi égősor灯饰链 产地中国 具体型号或识别特征LED-GSK-100参考号1101379 缺陷及后果电缆没有正确固定且太细它可能会过热，导致火灾或烧伤的风险。可触及电线的绝缘不足。用户可能会碰到可触及的带电部件，遭到电击。 ,【欧盟】灯饰链召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100367.html
20211012,欧盟,LED模块电子控制设备,,"召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称eurolite电子变压器24V 8,3A LED模块电子控制设备 产地欧盟（德国） 具体型号或识别特征编号51402263 缺陷及后果电气绝缘不足，而且初级电路和可触及次级电路之间以及电路板上的通电电路和接地电路之间的电气间隙/爬电距离不够。可接触部件可能会带电，用户可能会受到电击。 ",【欧盟】LED模块电子控制设备召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100364.html
20211012,欧盟,Jimmylee Sporty婴儿推车,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称Jimmylee Sporty婴儿推车 产地欧盟（奥地利） 具体型号或识别特征9009852542059 缺陷及后果车把不够坚固，可能会断裂，导致婴儿车失去控制。因此，可能会发生事故造成伤害。 ,【欧盟】Jimmylee Sporty婴儿推车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100363.html
20211012,欧盟,毛绒鸭软体玩具,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称毛绒鸭软体玩具 产地中国 具体型号或识别特征MRT-180 缺陷及后果由于某些缝没缝好，很容易接触到玩具的纤维填充材料。幼童可能会将填充材料放入口中并因此窒息。 ,【欧盟】毛绒鸭软体玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100362.html
20211012,欧盟,TEDi Armband 3 Stück手链,,"召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称TEDi Armband 3 Stück手链 产地中国 具体型号或识别特征35969001751000000150, 39646001751000000150 缺陷及后果该产品含有过量的镉（按重量计达82.5%）。镉对健康有害。它积聚在体内，可能损害肾脏和骨骼，并可能致癌。 ",【欧盟】TEDi Armband 3 Stück手链召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100361.html
20211012,欧盟,PINK FONG - Soft toy软体玩具,,召回发布日期2021/10/8 召回发布国家或地区欧盟 产品名称PINK FONG - Soft toy软体玩具 产地中国 具体型号或识别特征PFPT-04001-01 缺陷及后果由于某些接缝没缝好，很容易触及玩具的纤维填充材料。幼童可能将其放入口中并因此窒息。 ,【欧盟】PINK FONG - Soft toy软体玩具召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/om_208/202110/t20211012_100360.html
20211014,澳大利亚,木制婴儿摇铃,,召回发布日期2021/10/8 召回发布国家或地区澳大利亚 产品名称木制婴儿摇铃 产地不详 具体型号或识别特征不详 缺陷及后果摇铃不符合强制性标准“2003年第14号消费者保护公告——消费品安全标准36月龄以下（含36月龄）儿童玩具”的尺寸和形状要求。该产品可能会对幼儿造成窒息危险，从而导致重伤或死亡。 ,【澳大利亚】木制婴儿摇铃召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211014_100553.html
20211014,澳大利亚,雪佛兰 Silverado Gen 2 GMT900 多功能车,,召回发布日期2021/10/8 召回发布国家或地区澳大利亚 产品名称雪佛兰 Silverado Gen 2 GMT900 多功能车 产地不详 具体型号或识别特征车辆识别号 1GC1KYE89EF138040 缺陷及后果时间长了，高湿高温的环境会导致安全气囊充气机推进剂降解。如果受影响的车辆发生碰撞触发安全气囊，金属充气机外壳可能会在过大的内部压力下爆炸/破裂。如果有缺陷的安全气囊充气机破裂，金属碎片可能会穿过安全气囊垫飞向车辆乘员，造成重伤或死亡。 ,【澳大利亚】雪佛兰 Silverado Gen 2 GMT900 多功能车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211014_100552.html
20211014,澳大利亚,门铰链闭合器套件,,召回发布日期2021/10/7 召回发布国家或地区澳大利亚 产品名称SureClose® READYFIT™ 180°门铰链闭合器套件 产地不详 具体型号或识别特征型号74108333T和74108335T 缺陷及后果产品可能不符合“澳大利亚标准 AS1926.1 2012 游泳池安全屏障”第 2.4.1.2 节的要求。门铰链闭合器套件可能无法正确自动关闭。如果门铰链无法正常工作且门未锁上，则可能无法防止在无人看管的情况下进入游泳池和水疗中心等区域，从而造成潜在的溺水风险。 ,【澳大利亚】门铰链闭合器套件召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211014_100551.html
20211014,澳大利亚,带盖蜡烛,,召回发布日期2021/10/7 召回发布国家或地区澳大利亚 产品名称Northern Lights Alaura 2 浅色带盖蜡烛 产地不详 具体型号或识别特征不详 缺陷及后果点燃后，蜡烛可能会过热并损坏玻璃罐。该缺陷存在烧伤或受伤，并造成火灾的危险。 ,【澳大利亚】带盖蜡烛召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211014_100550.html
20211014,美国,Zoom 360超轻慢跑婴儿车,,召回发布日期2021/10/7 召回发布国家或地区美国 产品名称Zoom 360超轻慢跑婴儿车 产地中国 具体型号或识别特征此次召回涉及Zoom 360超轻型慢跑婴儿车，SKU 为 8060、8061、8067 和 8069，批号在 2020 年 3 月 (03-XX-20) 和 2020 年 10 月 (10-XX-20) 之间。 召回数量9200 缺陷及后果婴儿车的前轮轴承可能会发生故障或脱落，造成摔落和受伤的危险。 ,【美国】Zoom 360超轻慢跑婴儿车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202110/t20211014_100549.html
20211013,澳大利亚,AVE QUADPRO-FLAT LED RGBW 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE QUADPRO-FLAT LED RGBW 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果LED安装板上可能缺少接地连接，内部接线可能缺少线束。如果内部接线松动并与未接地的金属外壳接触，用户可能会触摸到带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE QUADPRO-FLAT LED RGBW 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100529.html
20211013,澳大利亚,AVE QUAD-FLAT LED RGBW 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE QUAD-FLAT LED RGBW 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果LED安装板上可能缺少接地连接，内部接线可能缺少线束。如果内部接线松动并与未接地的金属外壳接触，用户可能会触摸到带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE QUAD-FLAT LED RGBW 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100528.html
20211013,澳大利亚,AVE PAR64-TRI18 LED RGB帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE PAR64-TRI18 LED RGB帕灯 产地不详 具体型号或识别特征不详 缺陷及后果外壳没有正确固定，用户可以轻松打开，并触及带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE PAR64-TRI18 LED RGB帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100527.html
20211013,澳大利亚,AVE HEX-FLAT6RGBAW+UV（6 合 1）LED 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE HEX-FLAT6RGBAW+UV（6 合 1）LED 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果LED安装板上可能缺少接地连接，内部接线可能缺少线束。如果内部接线松动并与未接地的金属外壳接触，用户可能会触摸到带电部件。 存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE HEX-FLAT6RGBAW+UV（6 合 1）LED 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100526.html
20211013,澳大利亚,AVE LED 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE HEX-FLAT18 Hex-Colour 18x 12W RGBAW + UV (6-in-1) LED 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果前面板可能缺少接地连接，并且主电源电缆可能缺少线束。如果内部接线松动并与未接地的金属外壳接触，用户可能会触摸到带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE LED 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100525.html
20211013,澳大利亚,AVE Cobra Wash 100 LED 摇头洗墙灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE Cobra Wash 100 LED 摇头洗墙灯 产地不详 具体型号或识别特征不详 缺陷及后果内部金属外壳缺少接地连接。如果内部组件发生故障，外壳和安装支架将变为带电状态，用户可能会触摸到带电部件存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE Cobra Wash 100 LED 摇头洗墙灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100524.html
20211013,澳大利亚,AVE Cobra Beam 100 10W RGBW LED摇头束光灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE Cobra Beam 100 10W RGBW LED 摇头束光灯 产地不详 具体型号或识别特征不详 缺陷及后果内部金属外壳缺少接地连接。如果内部组件发生故障，外壳和安装支架将变为带电状态，用户可能会触摸到带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE Cobra Beam 100 10W RGBW LED摇头束光灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100523.html
20211013,澳大利亚,AVE TRI-FLAT 3W RGB LED 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE TRI-FLAT 3W RGB LED 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果LED 安装板上可能缺少接地连接，并且内部接线可能缺少线束。如果内部接线松动并与未接地的金属外壳接触，用户可能会触摸带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE TRI-FLAT 3W RGB LED 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100522.html
20211013,澳大利亚,AVE TRI-5LED RGB 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE TRI-5LED RGB 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果外壳没有正确固定，用户可以轻松打开，并触及带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE TRI-5LED RGB 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100521.html
20211013,澳大利亚,AVE LED-PAR64B LED RGB 帕灯,,召回发布日期2021/10/6 召回发布国家或地区澳大利亚 产品名称AVE LED-PAR64B LED RGB 帕灯 产地不详 具体型号或识别特征不详 缺陷及后果外壳没有正确固定，用户可以轻松打开，并触及带电部件。存在触电风险，这可能导致严重的受伤或死亡。 ,【澳大利亚】AVE LED-PAR64B LED RGB 帕灯召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100520.html
20211013,美国,白木凳,,召回发布日期2021/10/6 召回发布国家或地区美国 产品名称白木凳 产地中国 具体型号或识别特征凳子高约24英寸，宽15英寸。 召回数量14000 缺陷及后果凳子在使用过程中可能会断裂，造成摔落和受伤危险。 ,【美国】白木凳召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202110/t20211013_100512.html
20211013,美国,ElliptiGO Arc自行车,,召回发布日期2021/10/6 召回发布国家或地区美国 产品名称ElliptiGO Arc自行车 产地台湾 具体型号或识别特征此次召回涉及ElliptiGO Arc三种型号的自行车ElliptiGO Arc 3、ElliptiGO Arc 8 和 ElliptiGO Arc 24。 召回数量3800 缺陷及后果骑行时自行车框架可能会断裂，对用户造成摔落和受伤危险。 ,【美国】ElliptiGO Arc自行车召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/mg_207/202110/t20211013_100510.html
20211013,澳大利亚,Nice & Nifty Light Up兔子灯饰,,召回发布日期2021/10/1 召回发布国家或地区澳大利亚 产品名称Nice & Nifty Light Up兔子灯饰 产地不详 具体型号或识别特征不详 缺陷及后果产品的纽扣电池仓可能没有充分固定，电池可能很容易被触及。产品的包装上不含有关纽扣电池的安全警告或标记。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。 ,【澳大利亚】Nice & Nifty Light Up兔子灯饰召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100518.html
20211013,澳大利亚,LED灯串,,召回发布日期2021/10/1 召回发布国家或地区澳大利亚 产品名称LED灯串 产地不详 具体型号或识别特征Nice & Nifty LED灯串16 产品代码59117 Nice & Nifty铜灯串80LED 产品代码58720 缺陷及后果产品包装中“try me”按钮的纽扣电池仓可能没有固定牢，电池可能很容易触及。产品包装上没有关于纽扣电池的安全警告或标记。如果幼童拿到纽扣电池并吞咽，可能会遭受内部烧伤，这可能会导致严重的疾病甚至死亡。此外，电池可能会对幼儿造成窒息危险。 ,【澳大利亚】LED灯串召回,https://dpac.samr.gov.cn/xfpzh/xfpgwzh/adly/202110/t20211013_100515.html
